3208,3,0,"[0.0009534163982607424, 0.00825975276529789, 0.9886879324913025, 0.0020988667383790016]"
3209,1,1,"[0.9472553133964539, 0.04583057761192322, 0.005625687539577484, 0.0012884843163192272]"
3210,3,0,"[0.01151939295232296, 0.021452365443110466, 0.6580111384391785, 0.3090170919895172]"
3211,3,1,"[0.0010535651817917824, 0.0019746136385947466, 0.9839109182357788, 0.013060993514955044]"
3212,3,0,"[0.024056173861026764, 0.14642785489559174, 0.7960816025733948, 0.033434320241212845]"
3213,4,0,"[0.009003479965031147, 0.0073922439478337765, 0.3841671347618103, 0.5994371771812439]"
3214,2,1,"[0.29105469584465027, 0.5758177638053894, 0.124858558177948, 0.008268999867141247]"
3215,3,1,"[0.0011411502491682768, 0.014306631870567799, 0.9832664728164673, 0.0012857401743531227]"
3216,4,0,"[0.10208751261234283, 0.016933396458625793, 0.21893346309661865, 0.6620455980300903]"
3217,2,0,"[0.08090154826641083, 0.7632299065589905, 0.15352211892604828, 0.0023463843390345573]"
3218,3,0,"[0.008403999730944633, 0.027159729972481728, 0.9612271189689636, 0.00320909614674747]"
3219,4,0,"[0.013631051406264305, 0.01966717280447483, 0.441135048866272, 0.5255667567253113]"
3220,3,0,"[0.2470371127128601, 0.03141845017671585, 0.5312738418579102, 0.1902705579996109]"
3221,4,1,"[0.018228812143206596, 0.0058390493504703045, 0.1535959243774414, 0.8223361968994141]"
3222,3,0,"[0.0014172630617395043, 0.010304935276508331, 0.980246901512146, 0.008031000383198261]"
3223,3,0,"[0.002692922716960311, 0.003013416426256299, 0.8197942972183228, 0.17449934780597687]"
3224,4,0,"[0.05141162872314453, 0.02194763906300068, 0.25866952538490295, 0.6679711937904358]"
3225,1,1,"[0.7801587581634521, 0.007721214555203915, 0.03960443660616875, 0.17251558601856232]"
3226,4,0,"[0.014581358060240746, 0.017373496666550636, 0.27176493406295776, 0.6962801814079285]"
3227,3,0,"[0.0017369533888995647, 0.006470150779932737, 0.6884908676147461, 0.3033020496368408]"
3228,3,0,"[0.010633518919348717, 0.011266580782830715, 0.970131516456604, 0.007968312129378319]"
3229,3,0,"[0.003340631490573287, 0.15663573145866394, 0.838114857673645, 0.0019087832188233733]"
3230,3,1,"[0.0021212578285485506, 0.009835311211645603, 0.7763857841491699, 0.2116575986146927]"
3231,2,0,"[0.06287704408168793, 0.5015234351158142, 0.42443281412124634, 0.011166675947606564]"
3232,4,1,"[0.0027665714733302593, 0.0011092739878222346, 0.023125458508729935, 0.9729987978935242]"
3233,2,0,"[0.1649935394525528, 0.7953347563743591, 0.03435401991009712, 0.005317646078765392]"
3234,1,0,"[0.8547066450119019, 0.04125494509935379, 0.012815922498703003, 0.09122248739004135]"
3235,3,0,"[0.0033860327675938606, 0.006504962220788002, 0.9715752601623535, 0.018533723428845406]"
3236,1,1,"[0.8776276111602783, 0.05955473333597183, 0.05006500333547592, 0.012752695940434933]"
3237,3,0,"[0.0053346408531069756, 0.07093572616577148, 0.9171582460403442, 0.006571467500180006]"
3238,3,0,"[0.0021116090938448906, 0.020675916224718094, 0.9687910676002502, 0.008421366102993488]"
3239,3,1,"[0.0004897428443655372, 0.001956354593858123, 0.9949957132339478, 0.0025581473018974066]"
3240,4,0,"[0.003566006664186716, 0.002910889685153961, 0.03808650001883507, 0.9554367065429688]"
3241,3,1,"[0.020552124828100204, 0.04184425622224808, 0.48620304465293884, 0.4514005482196808]"
3242,4,0,"[0.4057159125804901, 0.005045629572123289, 0.005328156519681215, 0.5839102864265442]"
3243,4,0,"[0.030158890411257744, 0.028550969436764717, 0.24305595457553864, 0.6982342004776001]"
3244,1,1,"[0.5330260396003723, 0.45544329285621643, 0.009617709554731846, 0.001912973471917212]"
3245,3,0,"[0.0024265185929834843, 0.04239306226372719, 0.951606035232544, 0.0035743790213018656]"
3246,3,0,"[0.0011333768488839269, 0.014270728453993797, 0.9836446046829224, 0.0009511709213256836]"
3247,4,0,"[0.0144062340259552, 0.01711512729525566, 0.1598016619682312, 0.8086770176887512]"
3248,4,0,"[0.012424853630363941, 0.004956948105245829, 0.042444828897714615, 0.940173327922821]"
3249,3,0,"[0.02755070850253105, 0.05626686289906502, 0.7318974137306213, 0.1842850148677826]"
3250,4,1,"[0.01155395433306694, 0.0011068163439631462, 0.003886070568114519, 0.983453094959259]"
3251,1,0,"[0.861690878868103, 0.11339221894741058, 0.022303586825728416, 0.0026132878847420216]"
3252,3,0,"[0.002264972310513258, 0.1409669667482376, 0.852627694606781, 0.004140430595725775]"
3253,4,1,"[0.017501339316368103, 0.0062072607688605785, 0.4613568186759949, 0.5149345397949219]"
3254,3,0,"[0.04738272354006767, 0.039925120770931244, 0.7472488880157471, 0.16544322669506073]"
3255,3,0,"[0.014533309265971184, 0.22854046523571014, 0.7504709362983704, 0.006455362308770418]"
3256,3,1,"[0.07202222943305969, 0.04985399171710014, 0.6246095895767212, 0.25351423025131226]"
3257,3,0,"[0.027165185660123825, 0.015811141580343246, 0.6288326978683472, 0.32819101214408875]"
3258,3,0,"[0.002420780248939991, 0.016302436590194702, 0.9784938097000122, 0.002782940398901701]"
3259,4,0,"[0.15395407378673553, 0.004417485557496548, 0.011049571447074413, 0.8305789232254028]"
3260,1,1,"[0.4405346214771271, 0.047492120414972305, 0.09553135186433792, 0.4164418876171112]"
3261,1,0,"[0.4047653377056122, 0.2869517207145691, 0.30484774708747864, 0.003435215214267373]"
3262,4,0,"[0.03082863800227642, 0.027964802458882332, 0.4398611783981323, 0.5013454556465149]"
3263,3,0,"[0.047539107501506805, 0.048882272094488144, 0.8654109835624695, 0.03816762939095497]"
3264,4,0,"[0.007180971559137106, 0.0039058870170265436, 0.3045085370540619, 0.6844045519828796]"
3265,3,1,"[0.0010612360201776028, 0.003589336294680834, 0.9901090860366821, 0.005240376573055983]"
3266,3,1,"[0.00490644620731473, 0.1291009485721588, 0.863548994064331, 0.0024436248932033777]"
3267,3,0,"[0.05350952595472336, 0.04454464837908745, 0.5541760325431824, 0.3477698266506195]"
3268,3,0,"[0.012720414437353611, 0.024396097287535667, 0.776854395866394, 0.18602913618087769]"
3269,3,1,"[0.0019593473989516497, 0.015910888090729713, 0.9208810925483704, 0.061248693615198135]"
3270,1,1,"[0.970683753490448, 0.009177753701806068, 0.006409280467778444, 0.013729186728596687]"
3271,3,0,"[0.02978201024234295, 0.04852144047617912, 0.6228373646736145, 0.29885920882225037]"
3272,3,1,"[0.0004864429938606918, 0.0030099654104560614, 0.9885701537132263, 0.007933361455798149]"
3273,4,1,"[0.0181646216660738, 0.0019016737351194024, 0.003620360977947712, 0.9763134121894836]"
3274,3,0,"[0.0018259396310895681, 0.05916467681527138, 0.9368316531181335, 0.0021776617504656315]"
3275,1,0,"[0.6634021997451782, 0.051899250596761703, 0.156478151679039, 0.12822039425373077]"
3276,3,0,"[0.2527064383029938, 0.21033518016338348, 0.4331773817539215, 0.10378105938434601]"
3277,3,0,"[0.03960811719298363, 0.09973786026239395, 0.8121716380119324, 0.04848242178559303]"
3278,4,0,"[0.042777106165885925, 0.011943504214286804, 0.05492805689573288, 0.8903513550758362]"
3279,3,0,"[0.010114869102835655, 0.05192209407687187, 0.9350444078445435, 0.002918568439781666]"
3280,2,0,"[0.25092193484306335, 0.3884689211845398, 0.3352712094783783, 0.025337927043437958]"
3281,3,0,"[0.1218128576874733, 0.049405720084905624, 0.6736798882484436, 0.15510156750679016]"
3282,4,1,"[0.1464485079050064, 0.0076745948754251, 0.11991117894649506, 0.7259657382965088]"
3283,4,0,"[0.0018613237189128995, 0.000655280367936939, 0.003134871833026409, 0.9943485856056213]"
3284,3,0,"[0.05201028287410736, 0.03206229954957962, 0.7172814607620239, 0.19864600896835327]"
3285,3,1,"[0.001232155249454081, 0.007394053507596254, 0.9904575347900391, 0.0009162002825178206]"
3286,3,0,"[0.0010419144527986646, 0.003755414392799139, 0.9761598110198975, 0.019042817875742912]"
3287,3,0,"[0.014088488183915615, 0.029348919168114662, 0.8762997388839722, 0.08026280999183655]"
3288,3,0,"[0.09418124705553055, 0.12858529388904572, 0.7141827344894409, 0.06305071711540222]"
3289,3,1,"[0.0006971681723371148, 0.008036082610487938, 0.9309398531913757, 0.060326915234327316]"
3290,3,0,"[0.05689205974340439, 0.13379521667957306, 0.7156787514686584, 0.09363400191068649]"
3291,3,1,"[0.030044162645936012, 0.15633592009544373, 0.7421872615814209, 0.07143259793519974]"
3292,4,0,"[0.05129244923591614, 0.026402605697512627, 0.423960417509079, 0.4983445703983307]"
3293,4,0,"[0.023708608001470566, 0.013843624852597713, 0.193873330950737, 0.7685744166374207]"
3294,3,0,"[0.0019506473327055573, 0.007655662018805742, 0.984053373336792, 0.006340408697724342]"
3295,1,1,"[0.540256679058075, 0.1070515438914299, 0.23811617493629456, 0.1145755723118782]"
3296,4,0,"[0.004751791711896658, 0.001064890413545072, 0.01081793662160635, 0.9833653569221497]"
3297,3,0,"[0.009295453317463398, 0.025371136143803596, 0.9560912847518921, 0.009242190979421139]"
3298,1,1,"[0.86720871925354, 0.1287684291601181, 0.0028324280865490437, 0.0011904995189979672]"
3299,3,0,"[0.0010265986202284694, 0.010423362255096436, 0.9871747493743896, 0.0013752625091001391]"
3300,3,0,"[0.0020714704878628254, 0.009962739422917366, 0.9873597025871277, 0.0006061423919163644]"
3301,4,0,"[0.05337010324001312, 0.027084955945611, 0.259055495262146, 0.6604894399642944]"
3302,4,1,"[0.12329009175300598, 0.1167144849896431, 0.2772398889064789, 0.4827554523944855]"
3303,1,1,"[0.8223046660423279, 0.16933496296405792, 0.006222199648618698, 0.0021380921825766563]"
3304,3,0,"[0.008807675912976265, 0.012556107714772224, 0.9567568898200989, 0.02187923900783062]"
3305,4,1,"[0.02205824665725231, 0.011567347683012486, 0.05056917294859886, 0.9158052206039429]"
3306,1,0,"[0.4018929898738861, 0.40127119421958923, 0.19223302602767944, 0.004602802451699972]"
3307,1,1,"[0.949996829032898, 0.044516343623399734, 0.004588409326970577, 0.0008984165615402162]"
3308,1,1,"[0.9790727496147156, 0.01653602346777916, 0.0029050586745142937, 0.0014862159732729197]"
3309,3,0,"[0.039826154708862305, 0.01981544867157936, 0.5850605368614197, 0.35529783368110657]"
3310,3,1,"[0.006121852435171604, 0.026860114187002182, 0.7163617610931396, 0.2506563067436218]"
3311,3,1,"[0.0006942540057934821, 0.009825758635997772, 0.9868473410606384, 0.0026327294763177633]"
3312,1,1,"[0.8088218569755554, 0.1687099188566208, 0.017468944191932678, 0.0049992711283266544]"
3313,3,0,"[0.027492744848132133, 0.05002668499946594, 0.8279227614402771, 0.09455772489309311]"
3314,3,0,"[0.010970063507556915, 0.14526665210723877, 0.8130248188972473, 0.030738456174731255]"
3315,3,0,"[0.004265653435140848, 0.003426555311307311, 0.5200251340866089, 0.47228261828422546]"
3316,1,1,"[0.8578566908836365, 0.1288747638463974, 0.012271633371710777, 0.0009969439124688506]"
3317,4,0,"[0.02844829484820366, 0.01407231017947197, 0.032854802906513214, 0.9246246218681335]"
3318,3,0,"[0.01012655533850193, 0.11555149406194687, 0.8708898425102234, 0.0034320710692554712]"
3319,2,1,"[0.34258925914764404, 0.44009602069854736, 0.21597562730312347, 0.0013390909880399704]"
3320,2,0,"[0.2286839336156845, 0.6661122441291809, 0.09806634485721588, 0.007137458771467209]"
3321,3,0,"[0.009918595664203167, 0.02427631989121437, 0.6947258114814758, 0.27107927203178406]"
3322,4,1,"[0.03315679356455803, 0.001800755737349391, 0.0013818282168358564, 0.9636606574058533]"
3323,1,0,"[0.9404028654098511, 0.05358528718352318, 0.00500628724694252, 0.0010055424645543098]"
3324,4,1,"[0.04005766287446022, 0.0387946292757988, 0.0995892733335495, 0.8215584754943848]"
3325,1,1,"[0.8748481273651123, 0.11719729751348495, 0.006277158390730619, 0.001677464577369392]"
3326,3,0,"[0.001133684883825481, 0.005434390623122454, 0.9895105361938477, 0.003921442665159702]"
3327,3,1,"[0.0004530340665951371, 0.006845742929726839, 0.9914998412132263, 0.0012013514060527086]"
3328,3,0,"[0.05152835696935654, 0.37112098932266235, 0.5634406208992004, 0.01390996016561985]"
3329,1,1,"[0.9919415712356567, 0.004194456618279219, 0.0015629685949534178, 0.0023009900469332933]"
3330,3,1,"[0.0009945969795808196, 0.01331449206918478, 0.9842615127563477, 0.0014293534914031625]"
3331,4,1,"[0.002665985841304064, 0.0006478623254224658, 0.0028072260320186615, 0.993878960609436]"
3332,3,0,"[0.004063155502080917, 0.14972653985023499, 0.8387442827224731, 0.007466052193194628]"
3333,3,0,"[0.09207475185394287, 0.035260848701000214, 0.7107532024383545, 0.16191115975379944]"
3334,3,0,"[0.06459374725818634, 0.10308576375246048, 0.7448044419288635, 0.08751600235700607]"
3335,3,1,"[0.014383451081812382, 0.024720225483179092, 0.8657839298248291, 0.0951123833656311]"
3336,2,0,"[0.11183098703622818, 0.8787134289741516, 0.007602368015795946, 0.0018532657995820045]"
3337,3,0,"[0.00422320980578661, 0.026891963556408882, 0.9586398601531982, 0.010244934819638729]"
3338,4,0,"[0.0037857338320463896, 0.0019444648642092943, 0.005639463197439909, 0.9886302947998047]"
3339,4,0,"[0.006920726969838142, 0.008749199099838734, 0.46701425313949585, 0.5173158049583435]"
3340,3,0,"[0.0033646179363131523, 0.08200252801179886, 0.9107752442359924, 0.0038576233200728893]"
3341,1,0,"[0.9800787568092346, 0.004045597743242979, 0.0021638525649905205, 0.013711693696677685]"
3342,1,0,"[0.9730632305145264, 0.015950344502925873, 0.005570101551711559, 0.0054162899032235146]"
3343,2,0,"[0.4025671184062958, 0.5293965339660645, 0.05377969145774841, 0.014256703667342663]"
3344,3,0,"[0.008727013133466244, 0.01821713335812092, 0.7582297325134277, 0.2148260474205017]"
3345,3,1,"[0.06108081340789795, 0.020387345924973488, 0.6087736487388611, 0.30975818634033203]"
3346,1,1,"[0.8710604906082153, 0.10838274657726288, 0.019784655421972275, 0.0007720785797573626]"
3347,4,0,"[0.021908188238739967, 0.008045526221394539, 0.056157246232032776, 0.9138891100883484]"
3348,3,0,"[0.0012333353515714407, 0.021265041083097458, 0.9754482507705688, 0.0020534831564873457]"
3349,3,0,"[0.0015730052255094051, 0.03511887416243553, 0.9603798985481262, 0.0029281661845743656]"
3350,3,0,"[0.0028462670743465424, 0.03665132820606232, 0.9523483514785767, 0.00815410166978836]"
3351,3,0,"[0.0008785469690337777, 0.04287668317556381, 0.9538943767547607, 0.0023504341952502728]"
3352,3,0,"[0.0007938186172395945, 0.0021881088614463806, 0.9958782196044922, 0.0011397390626370907]"
3353,4,0,"[0.019062167033553123, 0.017890743911266327, 0.474865198135376, 0.48818182945251465]"
3354,3,0,"[0.002441203221678734, 0.042689207941293716, 0.9444239735603333, 0.010445652529597282]"
3355,3,0,"[0.0005343661759980023, 0.0053297728300094604, 0.9883726239204407, 0.005763223860412836]"
3356,1,0,"[0.627098560333252, 0.3482830226421356, 0.01931236870586872, 0.005306035280227661]"
3357,1,1,"[0.830254852771759, 0.06651642173528671, 0.06665458530187607, 0.03657413646578789]"
3358,4,0,"[0.3563899099826813, 0.010434996336698532, 0.07999047636985779, 0.5531846880912781]"
3359,4,1,"[0.003344545606523752, 0.0009444192401133478, 0.0050762309692800045, 0.9906348586082458]"
3360,2,0,"[0.4141688942909241, 0.561982274055481, 0.021825606003403664, 0.0020232228562235832]"
3361,3,0,"[0.012635777704417706, 0.08609870076179504, 0.9005576372146606, 0.0007078808266669512]"
3362,4,0,"[0.06919402629137039, 0.008414718322455883, 0.09999058395624161, 0.822400689125061]"
3363,4,1,"[0.0020814542658627033, 0.0013549604918807745, 0.02735270746052265, 0.9692109227180481]"
3364,1,0,"[0.9487414956092834, 0.02733226865530014, 0.01169473584741354, 0.012231550179421902]"
3365,4,1,"[0.007659648545086384, 0.002660898957401514, 0.00901735108345747, 0.9806622266769409]"
3366,4,0,"[0.04928949475288391, 0.014612059108912945, 0.2593725025653839, 0.6767259240150452]"
3367,1,1,"[0.9897177219390869, 0.007976128719747066, 0.0011458899825811386, 0.0011602768208831549]"
3368,3,1,"[0.0009007171611301601, 0.016328852623701096, 0.9809756278991699, 0.0017948038876056671]"
3369,3,0,"[0.0024361128453165293, 0.049818940460681915, 0.9405080676078796, 0.007236918900161982]"
3370,3,0,"[0.0005469493335112929, 0.004865122493356466, 0.9919092059135437, 0.002678705146536231]"
3371,3,1,"[0.004865224473178387, 0.002824659924954176, 0.8217599987983704, 0.17055010795593262]"
3372,3,0,"[0.017451368272304535, 0.020249512046575546, 0.9320560693740845, 0.03024313785135746]"
3373,3,0,"[0.341929167509079, 0.05833584815263748, 0.37565743923187256, 0.22407756745815277]"
3374,3,0,"[0.001215471071191132, 0.008908727206289768, 0.984602689743042, 0.005273048300296068]"
3375,3,0,"[0.0021299768704921007, 0.009962226264178753, 0.9735535979270935, 0.014354192651808262]"
3376,3,0,"[0.0003687645948957652, 0.003750982228666544, 0.9947169423103333, 0.0011633493704721332]"
3377,3,0,"[0.00127496593631804, 0.03290887922048569, 0.9626449942588806, 0.003171220887452364]"
3378,1,0,"[0.7776696085929871, 0.05176800116896629, 0.13623346388339996, 0.03432895243167877]"
3379,3,0,"[0.029451848939061165, 0.015219607390463352, 0.48318007588386536, 0.47214847803115845]"
3380,3,0,"[0.04387247562408447, 0.13273905217647552, 0.4322851002216339, 0.3911033570766449]"
3381,1,0,"[0.9797375798225403, 0.01400244701653719, 0.003913562279194593, 0.0023465221747756004]"
3382,4,1,"[0.00757871987298131, 0.0009267500718124211, 0.010969918221235275, 0.9805245399475098]"
3383,2,1,"[0.4117017388343811, 0.5409422516822815, 0.04301983490586281, 0.004336204845458269]"
3384,3,1,"[0.004842091351747513, 0.007177518680691719, 0.7540614604949951, 0.2339189499616623]"
3385,1,0,"[0.6265584826469421, 0.1658644676208496, 0.15848390758037567, 0.04909312725067139]"
3386,3,0,"[0.1342354565858841, 0.10585080087184906, 0.42475101351737976, 0.3351627290248871]"
3387,1,0,"[0.9829958081245422, 0.010702001862227917, 0.004213152918964624, 0.0020890303421765566]"
3388,4,1,"[0.00436532124876976, 0.0017425152473151684, 0.007772088050842285, 0.9861201047897339]"
3389,3,1,"[0.0011401154333725572, 0.0051223598420619965, 0.9895808100700378, 0.004156743176281452]"
3390,3,0,"[0.001244317158125341, 0.003979445900768042, 0.9912604689598083, 0.003515855176374316]"
3391,3,0,"[0.09730961173772812, 0.13371901214122772, 0.5344162583351135, 0.23455511033535004]"
3392,4,1,"[0.30834513902664185, 0.008293814025819302, 0.008215086534619331, 0.6751458644866943]"
3393,3,0,"[0.0016128963325172663, 0.029971880838274956, 0.9678422212600708, 0.0005729112308472395]"
3394,1,0,"[0.7439313530921936, 0.25043636560440063, 0.0037284197751432657, 0.001903860131278634]"
3395,1,1,"[0.6867977380752563, 0.09081768989562988, 0.202791228890419, 0.019593296572566032]"
3396,3,0,"[0.04402906075119972, 0.010061678476631641, 0.8764827847480774, 0.06942646950483322]"
3397,3,1,"[0.0008153404924087226, 0.004126221407204866, 0.9942321181297302, 0.0008263081545010209]"
3398,3,0,"[0.009674223139882088, 0.02028007246553898, 0.9597148895263672, 0.010330735705792904]"
3399,4,0,"[0.015318434685468674, 0.01364231202751398, 0.35630741715431213, 0.6147319078445435]"
3400,1,1,"[0.4851192831993103, 0.24525204300880432, 0.2352328896522522, 0.034395743161439896]"
3401,2,0,"[0.10435236990451813, 0.594234049320221, 0.2970816195011139, 0.004331944976001978]"
3402,3,0,"[0.0021117781288921833, 0.07782182097434998, 0.9119458794593811, 0.008120564743876457]"
3403,3,0,"[0.02996230311691761, 0.3611525595188141, 0.5242724418640137, 0.08461266756057739]"
3404,2,0,"[0.17313507199287415, 0.4870864152908325, 0.31320467591285706, 0.02657386101782322]"
3405,4,0,"[0.009973318316042423, 0.012877817265689373, 0.18864265084266663, 0.7885061502456665]"
3406,4,0,"[0.009594559669494629, 0.0055289119482040405, 0.04531821608543396, 0.9395583271980286]"
3407,3,1,"[0.00722153577953577, 0.009686674922704697, 0.9498153924942017, 0.033276449888944626]"
3408,3,0,"[0.001744051929563284, 0.014030487276613712, 0.9323427081108093, 0.05188268795609474]"
3409,1,0,"[0.9303804636001587, 0.06500480324029922, 0.003657319350168109, 0.0009573402930982411]"
3410,4,1,"[0.0038672941736876965, 0.004745124839246273, 0.007071014493703842, 0.9843165874481201]"
3411,3,1,"[0.00019070082635153085, 0.003350416896864772, 0.9948675632476807, 0.0015913445968180895]"
3412,3,0,"[0.0049320063553750515, 0.00520054018124938, 0.975026547908783, 0.014840937219560146]"
3413,3,0,"[0.011127578094601631, 0.00859611015766859, 0.6178181171417236, 0.3624582886695862]"
3414,3,0,"[0.010385729372501373, 0.06094718351960182, 0.9103621244430542, 0.018305018544197083]"
3415,1,1,"[0.949838399887085, 0.011877350509166718, 0.026095325127243996, 0.012188869528472424]"
3416,3,1,"[0.0011570205679163337, 0.07008544355630875, 0.9154490232467651, 0.013308554887771606]"
3417,1,1,"[0.8655998706817627, 0.01152502465993166, 0.0011749370023608208, 0.121700219810009]"
3418,2,1,"[0.31756603717803955, 0.5844032764434814, 0.06566473841667175, 0.03236592561006546]"
3419,1,0,"[0.7315064072608948, 0.05067658796906471, 0.11407113820314407, 0.10374590009450912]"
3420,3,1,"[0.01874794252216816, 0.15209153294563293, 0.8263200521469116, 0.0028404330369085073]"
3421,4,0,"[0.008142862468957901, 0.0029526674188673496, 0.040074072778224945, 0.9488303065299988]"
3422,3,0,"[0.014840885065495968, 0.07565794140100479, 0.9019514918327332, 0.007549609523266554]"
3423,4,0,"[0.030411414802074432, 0.0035551772452890873, 0.04938533902168274, 0.9166480302810669]"
3424,2,0,"[0.3270092010498047, 0.6593889594078064, 0.010591771453619003, 0.003010036423802376]"
3425,1,1,"[0.961954653263092, 0.03389432281255722, 0.002841586945578456, 0.001309449435211718]"
3426,4,0,"[0.031079815700650215, 0.0027221189811825752, 0.0040536122396588326, 0.9621444940567017]"
3427,1,1,"[0.5440533757209778, 0.2871611416339874, 0.16546452045440674, 0.003320954740047455]"
3428,3,1,"[0.0005819514626637101, 0.005849865730851889, 0.9920309782028198, 0.0015371808549389243]"
3429,2,1,"[0.06595051288604736, 0.549706220626831, 0.38199231028556824, 0.002350954106077552]"
3430,1,0,"[0.7428797483444214, 0.22516977787017822, 0.009996229782700539, 0.02195417508482933]"
3431,3,0,"[0.042280878871679306, 0.08505899459123611, 0.7150465846061707, 0.1576136201620102]"
3432,3,0,"[0.05036613717675209, 0.09884849190711975, 0.7633662223815918, 0.08741913735866547]"
3433,3,0,"[0.0008778062183409929, 0.017021942883729935, 0.97868812084198, 0.003412088844925165]"
3434,3,1,"[0.008536051958799362, 0.02354034222662449, 0.9522382616996765, 0.015685372054576874]"
3435,3,1,"[0.0019830146338790655, 0.0020664334297180176, 0.982381284236908, 0.013569206930696964]"
3436,3,1,"[0.011730988509953022, 0.01877019740641117, 0.7013830542564392, 0.26811572909355164]"
3437,1,1,"[0.7097845077514648, 0.26186031103134155, 0.027089113369584084, 0.001266159932129085]"
3438,3,0,"[0.0350881889462471, 0.2585442364215851, 0.6716892719268799, 0.03467830643057823]"
3439,1,1,"[0.600878119468689, 0.007614944130182266, 0.032762497663497925, 0.35874438285827637]"
3440,1,0,"[0.9185773134231567, 0.053529638797044754, 0.014976640231907368, 0.012916440144181252]"
3441,1,0,"[0.7727838158607483, 0.0265439935028553, 0.020008016377687454, 0.18066412210464478]"
3442,4,1,"[0.008896772749722004, 0.0034461976028978825, 0.03644353151321411, 0.9512135982513428]"
3443,4,1,"[0.002618507482111454, 0.002650899812579155, 0.23836949467658997, 0.756361186504364]"
3444,3,1,"[0.0003974772698711604, 0.006837941240519285, 0.990044891834259, 0.002719674026593566]"
3445,1,0,"[0.9805465340614319, 0.012041113339364529, 0.0018099804874509573, 0.005602442193776369]"
3446,3,1,"[0.06597410887479782, 0.05826207995414734, 0.4661419689655304, 0.40962186455726624]"
3447,1,0,"[0.6280501484870911, 0.0061973873525857925, 0.0037355413660407066, 0.3620169460773468]"
3448,3,0,"[0.002110104775056243, 0.01618085615336895, 0.9791759252548218, 0.002533197170123458]"
3449,3,0,"[0.0025413816329091787, 0.04354233667254448, 0.9500803351402283, 0.003835895797237754]"
3450,3,1,"[0.00042392333853058517, 0.0010419838363304734, 0.9944619536399841, 0.004072144627571106]"
3451,3,0,"[0.004080867860466242, 0.06628654897212982, 0.867215096950531, 0.06241752952337265]"
3452,4,0,"[0.01433021854609251, 0.004751688800752163, 0.02380920760333538, 0.9571089148521423]"
3453,3,0,"[0.01458302978426218, 0.04228730872273445, 0.7935903668403625, 0.1495393067598343]"
3454,1,0,"[0.9720813632011414, 0.023657089099287987, 0.0032649387139827013, 0.0009965946665033698]"
3455,1,0,"[0.9499289393424988, 0.03498363122344017, 0.005891827866435051, 0.009195653721690178]"
3456,4,0,"[0.012175550684332848, 0.002916912781074643, 0.010749656707048416, 0.9741578698158264]"
3457,1,1,"[0.9623157978057861, 0.033413901925086975, 0.0024037163238972425, 0.0018665780080482364]"
3458,4,1,"[0.02507849596440792, 0.006545469630509615, 0.028639860451221466, 0.9397361278533936]"
3459,3,0,"[0.00493677519261837, 0.2734837532043457, 0.7175873517990112, 0.00399216590449214]"
3460,3,1,"[0.002388517837971449, 0.02136419713497162, 0.9712851643562317, 0.004962153732776642]"
3461,3,0,"[0.04116819426417351, 0.011000234633684158, 0.7531799674034119, 0.19465161859989166]"
3462,1,0,"[0.5998874306678772, 0.16694334149360657, 0.12261074036359787, 0.11055850237607956]"
3463,3,0,"[0.003447694005444646, 0.029528167098760605, 0.9621860384941101, 0.004838174674659967]"
3464,3,0,"[0.014115704223513603, 0.008627654053270817, 0.5670205950737, 0.410236120223999]"
3465,3,0,"[0.003968288190662861, 0.043564572930336, 0.9231536984443665, 0.02931354194879532]"
3466,4,0,"[0.04891422763466835, 0.008256281726062298, 0.08094280958175659, 0.8618866801261902]"
3467,3,0,"[0.005878070369362831, 0.01598639413714409, 0.7388826012611389, 0.2392529547214508]"
3468,1,0,"[0.4877493679523468, 0.32626503705978394, 0.18106302618980408, 0.0049225385300815105]"
3469,3,0,"[0.01974204182624817, 0.046547263860702515, 0.9270637035369873, 0.006647043861448765]"
3470,2,1,"[0.040282588452100754, 0.5899749398231506, 0.3575659990310669, 0.012176556512713432]"
3471,3,0,"[0.0011975651141256094, 0.018905173987150192, 0.9766550064086914, 0.0032423126976937056]"
3472,3,0,"[0.01997169479727745, 0.03477092459797859, 0.8895223140716553, 0.05573514103889465]"
3473,3,0,"[0.0016446042573079467, 0.11228613555431366, 0.8804095983505249, 0.005659609101712704]"
3474,4,0,"[0.062267012894153595, 0.017806317657232285, 0.03633781522512436, 0.883588969707489]"
3475,1,0,"[0.9862948060035706, 0.011705600656569004, 0.0010724342428147793, 0.000927221029996872]"
3476,1,0,"[0.76596999168396, 0.2228878140449524, 0.009886538609862328, 0.0012555640423670411]"
3477,1,1,"[0.5962276458740234, 0.034945107996463776, 0.1992337554693222, 0.16959349811077118]"
3478,3,0,"[0.007634179200977087, 0.02348281256854534, 0.9573954343795776, 0.011487544514238834]"
3479,3,0,"[0.00042822377872653306, 0.002306480659171939, 0.9851937890052795, 0.012071490287780762]"
3480,4,0,"[0.27269119024276733, 0.057933297008275986, 0.09975797683000565, 0.5696175694465637]"
3481,1,1,"[0.9080870747566223, 0.08130291849374771, 0.008435320109128952, 0.00217463169246912]"
3482,1,1,"[0.9881688952445984, 0.009117999114096165, 0.0011558159021660686, 0.001557290437631309]"
3483,1,0,"[0.8265035152435303, 0.1347309798002243, 0.032040808349847794, 0.0067246598191559315]"
3484,1,1,"[0.982262134552002, 0.016029560938477516, 0.0011271897237747908, 0.0005812047747895122]"
