3207,2,1,"[0.3685051202774048, 0.5282712578773499, 0.0908123254776001, 0.012411297298967838]"
3208,3,1,"[0.0024855192750692368, 0.004645809065550566, 0.9650640487670898, 0.027804631739854813]"
3209,1,0,"[0.9801144003868103, 0.007431583479046822, 0.0014159718994051218, 0.011038044467568398]"
3210,4,1,"[0.43792450428009033, 0.05119360238313675, 0.029565300792455673, 0.48131653666496277]"
3211,3,0,"[0.0004987308057025075, 0.0027890708297491074, 0.9769151210784912, 0.01979702152311802]"
3212,3,1,"[0.0007161474786698818, 0.0017507096054032445, 0.9877554774284363, 0.009777636267244816]"
3213,3,1,"[0.0022590537555515766, 0.0018068457720801234, 0.9440805315971375, 0.051853492856025696]"
3214,2,0,"[0.08139162510633469, 0.6827659606933594, 0.2334875911474228, 0.0023548032622784376]"
3215,3,0,"[0.0013618002412840724, 0.012760980986058712, 0.9820422530174255, 0.0038349248934537172]"
3216,3,1,"[0.009044553153216839, 0.012813176959753036, 0.9699050784111023, 0.008237228728830814]"
3217,1,1,"[0.8123969435691833, 0.18349581956863403, 0.002560615772381425, 0.001546593732200563]"
3218,3,1,"[0.00027421137201599777, 0.001276090508326888, 0.9964046478271484, 0.002045043045654893]"
3219,3,1,"[0.0039387852884829044, 0.0020066602155566216, 0.8295748829841614, 0.16447962820529938]"
3220,2,1,"[0.2912605404853821, 0.36839306354522705, 0.23842819035053253, 0.10191822052001953]"
3221,4,0,"[0.015302877873182297, 0.006316707003861666, 0.16098523139953613, 0.8173952102661133]"
3222,3,1,"[0.006774578709155321, 0.006059774197638035, 0.9491968750953674, 0.037968769669532776]"
3223,3,1,"[0.002688604174181819, 0.002079243306070566, 0.536053478717804, 0.459178626537323]"
3224,4,1,"[0.0021245151292532682, 0.002496598055586219, 0.08519859611988068, 0.9101802706718445]"
3225,4,0,"[0.0761009156703949, 0.0071145654655992985, 0.05343862250447273, 0.8633459210395813]"
3226,3,1,"[0.005983465351164341, 0.0015410236082971096, 0.868266761302948, 0.12420883029699326]"
3227,4,1,"[0.0011825741967186332, 0.0007246440509334207, 0.3126816153526306, 0.6854111552238464]"
3228,3,1,"[0.0005377963534556329, 0.005884098820388317, 0.99103844165802, 0.0025397073477506638]"
3229,2,1,"[0.03090624511241913, 0.7395287156105042, 0.2285952866077423, 0.0009697433561086655]"
3230,3,0,"[0.0018793352646753192, 0.0014550589257851243, 0.6642976403236389, 0.3323679566383362]"
3231,3,1,"[0.34955888986587524, 0.06419812142848969, 0.42926961183547974, 0.15697340667247772]"
3232,4,0,"[0.00311233545653522, 0.0012316012289375067, 0.13171100616455078, 0.8639451265335083]"
3233,2,1,"[0.34350696206092834, 0.6540972590446472, 0.0015430167550221086, 0.0008527286117896438]"
3234,1,1,"[0.6382225155830383, 0.2090669423341751, 0.02703985385596752, 0.1256706863641739]"
3235,3,1,"[0.02103332057595253, 0.13905863463878632, 0.7026715278625488, 0.13723650574684143]"
3236,1,0,"[0.8887425661087036, 0.10803345590829849, 0.0013894615694880486, 0.0018345031421631575]"
3237,1,1,"[0.6196093559265137, 0.2772730886936188, 0.07598119974136353, 0.02713635563850403]"
3238,3,1,"[0.0445391908288002, 0.012437088415026665, 0.6746019124984741, 0.26842185854911804]"
3239,3,0,"[0.0005549805355258286, 0.004520526621490717, 0.9890362620353699, 0.005888199433684349]"
3240,4,1,"[0.00213100528344512, 0.0007364483317360282, 0.22566057741641998, 0.7714719772338867]"
3241,4,0,"[0.019514987245202065, 0.0074037304148077965, 0.10653103142976761, 0.8665502071380615]"
3242,1,1,"[0.6870127320289612, 0.006553229875862598, 0.0025519421324133873, 0.30388206243515015]"
3243,4,1,"[0.004817171487957239, 0.0018364700954407454, 0.11967261880636215, 0.8736737370491028]"
3244,1,0,"[0.9833177328109741, 0.015372386202216148, 0.0004765336634591222, 0.0008333859732374549]"
3245,3,1,"[0.001346453558653593, 0.0017953106435015798, 0.8544772863388062, 0.14238093793392181]"
3246,3,1,"[0.03209993615746498, 0.1035977303981781, 0.8548847436904907, 0.009417534805834293]"
3247,4,1,"[0.003918005619198084, 0.0007312084781005979, 0.15004962682724, 0.8453011512756348]"
3248,4,1,"[0.17776325345039368, 0.017549429088830948, 0.023503324016928673, 0.7811839580535889]"
3249,4,1,"[0.00487677613273263, 0.0017462888499721885, 0.007451610639691353, 0.9859253764152527]"
3250,4,0,"[0.02681310474872589, 0.005204044748097658, 0.0031764984596520662, 0.964806318283081]"
3251,1,1,"[0.537388026714325, 0.4545835852622986, 0.006405383348464966, 0.0016229870961979032]"
3252,3,1,"[0.017080558463931084, 0.02634197287261486, 0.9537129402160645, 0.0028645144775509834]"
3253,4,0,"[0.009043244644999504, 0.02909294329583645, 0.3551834225654602, 0.6066804528236389]"
3254,3,1,"[0.0062183113768696785, 0.003367372089996934, 0.828556478023529, 0.16185793280601501]"
3255,2,1,"[0.035343583673238754, 0.646794855594635, 0.3138936161994934, 0.00396793894469738]"
3256,3,0,"[0.02822229638695717, 0.0204708781093359, 0.7837602496147156, 0.16754654049873352]"
3257,3,1,"[0.006562324240803719, 0.010036339052021503, 0.6989876627922058, 0.2844136953353882]"
3258,3,1,"[0.0005818870267830789, 0.0036391292233020067, 0.9946848750114441, 0.0010941865621134639]"
3259,4,1,"[0.17399834096431732, 0.025078030303120613, 0.053359899669885635, 0.7475637793540955]"
3260,1,0,"[0.8307784795761108, 0.09161601960659027, 0.01357670221477747, 0.06402873247861862]"
3261,1,1,"[0.6684722304344177, 0.3138976991176605, 0.011423369869589806, 0.006206690799444914]"
3262,3,1,"[0.014427934773266315, 0.01715845987200737, 0.8129971623420715, 0.15541647374629974]"
3263,3,1,"[0.0006943127373233438, 0.0012092716060578823, 0.9962112903594971, 0.0018852365901693702]"
3264,4,1,"[0.0016059217741712928, 0.0035181117709726095, 0.27501025795936584, 0.7198656797409058]"
3265,3,0,"[0.0004849219985771924, 0.0006516103749163449, 0.993043065071106, 0.0058204904198646545]"
3266,3,0,"[0.0503581203520298, 0.10801474750041962, 0.816586434841156, 0.025040684267878532]"
3267,3,1,"[0.02606700360774994, 0.062472570687532425, 0.6895843744277954, 0.22187601029872894]"
3268,3,1,"[0.0013993779430165887, 0.0015924854669719934, 0.8704923391342163, 0.12651588022708893]"
3269,3,0,"[0.010786713100969791, 0.00221410789526999, 0.6061968803405762, 0.3808022737503052]"
3270,1,0,"[0.6839285492897034, 0.02473650500178337, 0.015025194734334946, 0.2763097286224365]"
3271,3,1,"[0.0015720869414508343, 0.001924512442201376, 0.8892136812210083, 0.10728971660137177]"
3272,3,0,"[0.00022113577870186418, 0.0007074502645991743, 0.9803581237792969, 0.01871325448155403]"
3273,4,0,"[0.017885476350784302, 0.005366099067032337, 0.006450203713029623, 0.970298171043396]"
3274,3,1,"[0.0007814553682692349, 0.0013974140165373683, 0.9873403906822205, 0.01048079039901495]"
3275,3,1,"[0.2634401023387909, 0.049762073904275894, 0.6476367115974426, 0.03916104510426521]"
3276,1,1,"[0.9864825010299683, 0.005555672571063042, 0.0005787101108580828, 0.007383192423731089]"
3277,3,1,"[0.09843587875366211, 0.3753442168235779, 0.5178379416465759, 0.008381929248571396]"
3278,4,1,"[0.004802871961146593, 0.0020318764727562666, 0.07140207290649414, 0.9217632412910461]"
3279,3,1,"[0.032767049968242645, 0.228570818901062, 0.7319176197052002, 0.006744469981640577]"
3280,3,1,"[0.1278986781835556, 0.1148688867688179, 0.7525563836097717, 0.0046760872937738895]"
3281,4,1,"[0.250947505235672, 0.043152835220098495, 0.0183300469070673, 0.6875696182250977]"
3282,3,0,"[0.00431643845513463, 0.0030776788480579853, 0.9271575212478638, 0.06544831395149231]"
3283,4,1,"[0.00035464242682792246, 0.0003123565693385899, 0.013270914554595947, 0.9860621094703674]"
3284,4,1,"[0.023998770862817764, 0.011275307275354862, 0.032585058361291885, 0.9321408867835999]"
3285,3,0,"[0.0045045651495456696, 0.036758337169885635, 0.9514631032943726, 0.0072738900780677795]"
3286,3,1,"[0.001799191115424037, 0.0017016846686601639, 0.9397035837173462, 0.05679551884531975]"
3287,3,1,"[0.011614852584898472, 0.011876295320689678, 0.9194855093955994, 0.057023316621780396]"
3288,3,1,"[0.09453186392784119, 0.10343240201473236, 0.7766702771186829, 0.0253655556589365]"
3289,3,0,"[0.0004950646543875337, 0.0012196842581033707, 0.9767087697982788, 0.021576454862952232]"
3290,3,1,"[0.03519388288259506, 0.09282033145427704, 0.8305155038833618, 0.041470255702733994]"
3291,3,0,"[0.0088733471930027, 0.012206382118165493, 0.704592227935791, 0.2743280231952667]"
3292,3,1,"[0.002682826714590192, 0.0027650746051222086, 0.9245634078979492, 0.06998875737190247]"
3293,4,1,"[0.005841628648340702, 0.0035867795813828707, 0.17675867676734924, 0.8138128519058228]"
3294,3,1,"[0.00025453048874624074, 0.0010783872567117214, 0.9897745847702026, 0.008892548270523548]"
3295,3,0,"[0.07611383497714996, 0.04664204642176628, 0.7518824338912964, 0.12536169588565826]"
3296,4,1,"[0.0012842889409512281, 0.0004715852264780551, 0.0029728456865996122, 0.9952712655067444]"
3297,3,1,"[0.003990061115473509, 0.0021637410391122103, 0.9487243294715881, 0.04512188583612442]"
3298,1,0,"[0.6709612011909485, 0.32678836584091187, 0.0012751433532685041, 0.000975264236330986]"
3299,3,1,"[0.008104455657303333, 0.10637334734201431, 0.8839917778968811, 0.0015304122352972627]"
3300,3,1,"[0.0005734650767408311, 0.009765916503965855, 0.9888613820075989, 0.00079923594603315]"
3301,3,1,"[0.010741280391812325, 0.005487816873937845, 0.5743999481201172, 0.40937092900276184]"
3302,1,0,"[0.6499638557434082, 0.09560830146074295, 0.0895625427365303, 0.16486535966396332]"
3303,1,0,"[0.9624727964401245, 0.0360109880566597, 0.0005325995152816176, 0.000983540085144341]"
3304,3,1,"[0.0022032803390175104, 0.002294398844242096, 0.9775530099868774, 0.01794927939772606]"
3305,4,0,"[0.02161432057619095, 0.006987727712839842, 0.015912991017103195, 0.9554849863052368]"
3306,2,1,"[0.050527799874544144, 0.9426130652427673, 0.005661157891154289, 0.0011979694245383143]"
3307,1,0,"[0.9035961627960205, 0.0943811759352684, 0.001150493393652141, 0.0008721933700144291]"
3308,1,0,"[0.8186003565788269, 0.17812755703926086, 0.0017716663423925638, 0.001500467536970973]"
3309,3,1,"[0.03219674900174141, 0.0651189535856247, 0.7975241541862488, 0.1051601842045784]"
3310,4,0,"[0.006617732346057892, 0.0011493985075503588, 0.06959789991378784, 0.922635018825531]"
3311,3,0,"[0.0007445766241289675, 0.0008999464334920049, 0.9750774502754211, 0.023277921602129936]"
3312,1,0,"[0.9169867038726807, 0.07677356898784637, 0.0010833473643288016, 0.00515644671395421]"
3313,3,1,"[0.013619719073176384, 0.03970309719443321, 0.9361629486083984, 0.0105142155662179]"
3314,3,1,"[0.0011259447783231735, 0.0028868545778095722, 0.9831311702728271, 0.01285608857870102]"
3315,3,1,"[0.00691114692017436, 0.0013821739703416824, 0.5613498687744141, 0.43035680055618286]"
3316,2,0,"[0.34232497215270996, 0.5964544415473938, 0.05863717570900917, 0.0025833682157099247]"
3317,4,1,"[0.026615045964717865, 0.007103695068508387, 0.1614694744348526, 0.8048117756843567]"
3318,3,1,"[0.08231543004512787, 0.14356300234794617, 0.7026715278625488, 0.07145009189844131]"
3319,2,0,"[0.24704864621162415, 0.7465137839317322, 0.005887841805815697, 0.0005497796810232103]"
3320,1,1,"[0.6599379777908325, 0.3342246413230896, 0.0030575692653656006, 0.0027798893861472607]"
3321,3,1,"[0.0029566974844783545, 0.005122976377606392, 0.8459717631340027, 0.1459486186504364]"
3322,4,0,"[0.11848601698875427, 0.004283596761524677, 0.002592510310932994, 0.8746378421783447]"
3323,1,1,"[0.985365092754364, 0.009086471982300282, 0.0016202403930947185, 0.003928299527615309]"
3324,4,0,"[0.08628203719854355, 0.019291426986455917, 0.044444672763347626, 0.8499819040298462]"
3325,1,0,"[0.8802652955055237, 0.11616743355989456, 0.0008157925331033766, 0.002751477062702179]"
3326,3,1,"[0.11001157015562057, 0.016979502514004707, 0.5169937014579773, 0.35601523518562317]"
3327,3,0,"[0.003971573896706104, 0.027747560292482376, 0.965989887714386, 0.002290992997586727]"
3328,3,1,"[0.01244981586933136, 0.01930977776646614, 0.9409058094024658, 0.02733459696173668]"
3329,1,0,"[0.9647390842437744, 0.011431069113314152, 0.0008792198495939374, 0.022950641810894012]"
3330,3,0,"[0.01584179885685444, 0.20830442011356354, 0.7742985486984253, 0.0015552208060398698]"
3331,4,0,"[0.0013288359623402357, 0.0007242519641295075, 0.03790004178881645, 0.9600469470024109]"
3332,3,1,"[0.00299404701218009, 0.00268652755767107, 0.9928145408630371, 0.0015047965571284294]"
3333,4,1,"[0.050314318388700485, 0.042579617351293564, 0.10156403481960297, 0.8055420517921448]"
3334,3,1,"[0.002186725614592433, 0.0029724803753197193, 0.9870233535766602, 0.00781740341335535]"
3335,4,0,"[0.2585913836956024, 0.13150544464588165, 0.10766516625881195, 0.5022379755973816]"
3336,2,1,"[0.11708143353462219, 0.8805463910102844, 0.0019671511836349964, 0.0004050039569847286]"
3337,3,1,"[0.02058408036828041, 0.012076810002326965, 0.9091579914093018, 0.05818116292357445]"
3338,4,1,"[0.027862153947353363, 0.0023874484468251467, 0.025431858375668526, 0.9443185925483704]"
3339,4,1,"[0.0020631584338843822, 0.004409853368997574, 0.30001693964004517, 0.693510115146637]"
3340,3,1,"[0.2759484052658081, 0.13644050061702728, 0.5608396530151367, 0.02677139826118946]"
3341,1,1,"[0.9595836400985718, 0.014826899394392967, 0.0007943336386233568, 0.02479512058198452]"
3342,1,1,"[0.8661389946937561, 0.0737554132938385, 0.012911414727568626, 0.04719417914748192]"
3343,1,1,"[0.8847575187683105, 0.106040358543396, 0.001763881416991353, 0.007438200525939465]"
3344,3,1,"[0.0019888856913894415, 0.0015941233141347766, 0.9477943181991577, 0.048622675240039825]"
3345,3,0,"[0.012589043006300926, 0.005432469304651022, 0.9110133051872253, 0.07096509635448456]"
3346,1,0,"[0.8155662417411804, 0.17788156867027283, 0.004909226670861244, 0.0016430274117738008]"
3347,3,1,"[0.08015945553779602, 0.03247785195708275, 0.5689200758934021, 0.3184426426887512]"
3348,3,1,"[0.00242112809792161, 0.003672152291983366, 0.9913105964660645, 0.002596142701804638]"
3349,3,1,"[0.00038919775397516787, 0.0019176352070644498, 0.9952375888824463, 0.0024555609561502934]"
3350,3,1,"[0.030016014352440834, 0.11035366356372833, 0.8468931317329407, 0.012737206183373928]"
3351,3,1,"[0.0012148380046710372, 0.0016804125625640154, 0.9955541491508484, 0.0015506026102229953]"
3352,3,1,"[0.0005918116657994688, 0.010895110666751862, 0.9867762923240662, 0.0017367899417877197]"
3353,3,1,"[0.029108019545674324, 0.019109120592474937, 0.527786374092102, 0.4239964783191681]"
3354,3,1,"[0.0006463215686380863, 0.0011545412708073854, 0.9776068925857544, 0.020592236891388893]"
3355,3,1,"[0.005741126835346222, 0.018380744382739067, 0.9552138447761536, 0.02066424861550331]"
3356,1,1,"[0.8866766095161438, 0.110885851085186, 0.0011272364063188434, 0.0013103998498991132]"
3357,1,0,"[0.4236687421798706, 0.26734086871147156, 0.26651838421821594, 0.04247203469276428]"
3358,3,1,"[0.002736191963776946, 0.0031640587840229273, 0.941705584526062, 0.052394166588783264]"
3359,4,0,"[0.00058319530216977, 0.0004927216796204448, 0.03439108654856682, 0.9645329713821411]"
3360,2,1,"[0.31672993302345276, 0.6789489388465881, 0.0029264206532388926, 0.0013946853578090668]"
3361,2,1,"[0.06846942752599716, 0.9184455871582031, 0.012554404325783253, 0.0005305574741214514]"
3362,4,1,"[0.02502569928765297, 0.007919601164758205, 0.27237555384635925, 0.6946791410446167]"
3363,3,0,"[0.00878123752772808, 0.01505064032971859, 0.9046791791915894, 0.07148894667625427]"
3364,1,1,"[0.7730612754821777, 0.1610684096813202, 0.02580050192773342, 0.040069837123155594]"
3365,4,0,"[0.002375200157985091, 0.0010716719552874565, 0.010362335480749607, 0.9861907958984375]"
3366,3,1,"[0.010611766017973423, 0.034486204385757446, 0.7747905850410461, 0.18011139333248138]"
3367,1,0,"[0.7725608348846436, 0.21658888459205627, 0.004862659610807896, 0.005987605545669794]"
3368,3,0,"[0.013079254887998104, 0.015437937341630459, 0.9659304022789001, 0.0055523281916975975]"
3369,3,1,"[0.0007342237513512373, 0.0020435512997210026, 0.9947524070739746, 0.002469695871695876]"
3370,3,1,"[0.002056409837678075, 0.013573995791375637, 0.9552225470542908, 0.029146982356905937]"
3371,4,0,"[0.02298213168978691, 0.011470574885606766, 0.19602301716804504, 0.7695242762565613]"
3372,3,1,"[0.0011723826173692942, 0.002730450127273798, 0.9860309362411499, 0.010066179558634758]"
3373,3,1,"[0.2493862807750702, 0.1076548770070076, 0.5050132274627686, 0.13794559240341187]"
3374,3,1,"[0.0035669421777129173, 0.009296290576457977, 0.9495006799697876, 0.03763604164123535]"
3375,3,1,"[0.0019911532290279865, 0.002063166815787554, 0.9240223169326782, 0.07192342728376389]"
3376,3,1,"[0.0042446511797606945, 0.03976885974407196, 0.9534744620323181, 0.00251211691647768]"
3377,3,1,"[0.0008599279099144042, 0.001244300976395607, 0.9972599744796753, 0.000635857752058655]"
3378,2,1,"[0.4675122797489166, 0.49209538102149963, 0.026789840310811996, 0.013602590188384056]"
3379,3,1,"[0.010586360469460487, 0.007914581336081028, 0.6062211990356445, 0.3752777874469757]"
3380,3,1,"[0.06784187257289886, 0.04923238605260849, 0.8307700753211975, 0.052155569195747375]"
3381,1,1,"[0.9748685359954834, 0.009137853980064392, 0.002972605172544718, 0.013020999729633331]"
3382,4,0,"[0.000939532124903053, 0.00036435070796869695, 0.00382038950920105, 0.9948757290840149]"
3383,2,0,"[0.35578063130378723, 0.5287671685218811, 0.11302740126848221, 0.0024247991386801004]"
3384,3,0,"[0.0007392429397441447, 0.0008886597352102399, 0.9608818292617798, 0.03749016672372818]"
3385,1,1,"[0.9880829453468323, 0.008261810056865215, 0.0004556143539957702, 0.0031996045727282763]"
3386,4,1,"[0.029761269688606262, 0.025574317201972008, 0.1994647979736328, 0.7451995611190796]"
3387,1,1,"[0.9415407180786133, 0.04688304290175438, 0.008458259515464306, 0.003118013497442007]"
3388,4,0,"[0.0049245343543589115, 0.0010632658377289772, 0.011965329758822918, 0.9820468425750732]"
3389,3,0,"[0.0014473471092060208, 0.0159749872982502, 0.978762149810791, 0.0038155345246195793]"
3390,3,1,"[0.0009472290403209627, 0.004889398347586393, 0.9885440468788147, 0.005619250703603029]"
3391,4,1,"[0.06777279824018478, 0.11298924684524536, 0.21111883223056793, 0.6081191301345825]"
3392,4,0,"[0.06812991946935654, 0.007130304351449013, 0.007506761699914932, 0.9172329306602478]"
3393,2,1,"[0.015247257426381111, 0.9109240174293518, 0.07241715490818024, 0.0014115246012806892]"
3394,1,1,"[0.9719340205192566, 0.02663741633296013, 0.00022484206419903785, 0.001203711493872106]"
3395,3,0,"[0.06776880472898483, 0.23897990584373474, 0.6542048454284668, 0.03904649615287781]"
3396,3,1,"[0.005877930670976639, 0.004560625180602074, 0.9470775723457336, 0.04248382896184921]"
3397,3,0,"[0.00023015830083750188, 0.0018062921008095145, 0.9969568252563477, 0.0010067039402201772]"
3398,3,1,"[0.40748414397239685, 0.06705445051193237, 0.43144750595092773, 0.09401392936706543]"
3399,3,1,"[0.005289503838866949, 0.02557472512125969, 0.8982917070388794, 0.07084400206804276]"
3400,1,0,"[0.8189336657524109, 0.15383180975914001, 0.011585560627281666, 0.015648912638425827]"
3401,2,1,"[0.13538041710853577, 0.7741177082061768, 0.08944083005189896, 0.0010610262397676706]"
3402,3,1,"[0.0019412863766774535, 0.0009464426548220217, 0.9003003835678101, 0.096811942756176]"
3403,4,1,"[0.0011038457741960883, 0.000719441391993314, 0.116916723549366, 0.8812599778175354]"
3404,1,1,"[0.6989722847938538, 0.29432159662246704, 0.004876911640167236, 0.001829214277677238]"
3405,3,1,"[0.0006993914139457047, 0.0018246282124891877, 0.8771706819534302, 0.1203053668141365]"
3406,3,1,"[0.008145314641296864, 0.005843306425958872, 0.6644251346588135, 0.3215861916542053]"
3407,3,0,"[0.005265809129923582, 0.002115534618496895, 0.8717502951622009, 0.12086845189332962]"
3408,3,1,"[0.0010137885110452771, 0.009833090007305145, 0.9804702997207642, 0.008682787418365479]"
3409,1,1,"[0.9846585988998413, 0.013573865406215191, 0.0005704935174435377, 0.001197015750221908]"
3410,3,0,"[0.005905854050070047, 0.019226999953389168, 0.5935395956039429, 0.38132745027542114]"
3411,3,0,"[0.0007709627971053123, 0.001380141475237906, 0.9963874816894531, 0.0014614071696996689]"
3412,3,1,"[0.0011469461023807526, 0.0015518654836341739, 0.9816570281982422, 0.015644188970327377]"
3413,3,1,"[0.002640224527567625, 0.003953416366130114, 0.9721912741661072, 0.021215058863162994]"
3414,1,1,"[0.816825807094574, 0.055080484598875046, 0.08386494219303131, 0.04422876611351967]"
3415,1,0,"[0.6431263089179993, 0.07630186527967453, 0.2474043369293213, 0.03316749632358551]"
3416,3,0,"[0.06172073259949684, 0.07082945108413696, 0.7261644601821899, 0.14128541946411133]"
3417,1,0,"[0.8459621667861938, 0.03449814021587372, 0.0027194300200790167, 0.11682024598121643]"
3418,1,0,"[0.6292865872383118, 0.3416460156440735, 0.01408458687365055, 0.014982794411480427]"
3419,3,1,"[0.37536871433258057, 0.12425632029771805, 0.3815566301345825, 0.1188182607293129]"
3420,3,0,"[0.1488475203514099, 0.10819735378026962, 0.729826807975769, 0.01312833372503519]"
3421,4,1,"[0.004740152042359114, 0.0025076931342482567, 0.4646680951118469, 0.5280840396881104]"
3422,3,1,"[0.030203314498066902, 0.007140130270272493, 0.912383496761322, 0.05027307942509651]"
3423,4,1,"[0.01074965950101614, 0.00340062752366066, 0.08137405663728714, 0.904475748538971]"
3424,1,1,"[0.6561213135719299, 0.3416825234889984, 0.0012526927748695016, 0.0009434355888515711]"
3425,1,0,"[0.9418500065803528, 0.04947413131594658, 0.0007600249373354018, 0.007915892638266087]"
3426,4,1,"[0.036254432052373886, 0.00204437505453825, 0.0032009887509047985, 0.9585002064704895]"
3427,1,0,"[0.516187846660614, 0.46601319313049316, 0.015365160070359707, 0.002433782210573554]"
3428,3,0,"[0.007888253778219223, 0.0638972595334053, 0.9263972640037537, 0.0018172163981944323]"
3429,1,0,"[0.7836781740188599, 0.20539695024490356, 0.00971104297786951, 0.0012138793244957924]"
3430,1,1,"[0.820619523525238, 0.17595337331295013, 0.001392284408211708, 0.002034868812188506]"
3431,3,1,"[0.0038400935009121895, 0.004944565240293741, 0.7973589897155762, 0.193856343626976]"
3432,3,1,"[0.0034843706525862217, 0.008116364479064941, 0.9591770768165588, 0.029222184792160988]"
3433,3,1,"[0.038397014141082764, 0.010850971564650536, 0.9389005899429321, 0.011851445771753788]"
3434,3,0,"[0.004773077555000782, 0.04496099799871445, 0.9437617063522339, 0.006504305172711611]"
3435,3,0,"[0.0006380138802342117, 0.0010647481540217996, 0.9863736629486084, 0.011923619545996189]"
3436,3,0,"[0.0033894258085638285, 0.0023853618185967207, 0.6498646140098572, 0.3443605303764343]"
3437,2,0,"[0.48565736413002014, 0.508965790271759, 0.0038139827083796263, 0.0015628061955794692]"
3438,3,1,"[0.07516822963953018, 0.023441646248102188, 0.6533944010734558, 0.24799570441246033]"
3439,4,0,"[0.3050614297389984, 0.021789604797959328, 0.09212137758731842, 0.5810275673866272]"
3440,1,1,"[0.8338158130645752, 0.05852525681257248, 0.01596677489578724, 0.09169216454029083]"
3441,4,1,"[0.014026306569576263, 0.001293714507482946, 0.058696869760751724, 0.9259831309318542]"
3442,4,0,"[0.003898625262081623, 0.0033569650258868933, 0.060287799686193466, 0.9324566125869751]"
3443,3,0,"[0.0006651390576735139, 0.00165332923643291, 0.9337503910064697, 0.06393121182918549]"
3444,3,0,"[0.000581305765081197, 0.001219640369527042, 0.9921940565109253, 0.006004998926073313]"
3445,1,1,"[0.9839782118797302, 0.008304727263748646, 0.0007909099222160876, 0.006926092319190502]"
3446,2,0,"[0.17318110167980194, 0.5869171619415283, 0.10006072372198105, 0.1398410052061081]"
3447,4,1,"[0.3956243097782135, 0.0065569146536290646, 0.010077015496790409, 0.5877417922019958]"
3448,3,1,"[0.00026500236708670855, 0.0013814223930239677, 0.9975429773330688, 0.0008106536697596312]"
3449,3,1,"[0.004037540405988693, 0.011464385315775871, 0.97899329662323, 0.0055047557689249516]"
3450,3,0,"[0.0002743737422861159, 0.0016403881600126624, 0.9927839040756226, 0.005301410332322121]"
3451,3,1,"[0.016909221187233925, 0.015220646746456623, 0.6211979985237122, 0.3466721475124359]"
3452,4,1,"[0.0011688080849125981, 0.0007584230625070632, 0.02539006434381008, 0.9726826548576355]"
3453,3,1,"[0.0031641614623367786, 0.004820936359465122, 0.7871306538581848, 0.20488427579402924]"
3454,1,1,"[0.7848214507102966, 0.20777904987335205, 0.005887538660317659, 0.0015120399184525013]"
3455,1,1,"[0.9790477156639099, 0.009099273942410946, 0.00043477865983732045, 0.011418255977332592]"
3456,4,1,"[0.041755761951208115, 0.013730659149587154, 0.031425878405570984, 0.9130877256393433]"
3457,1,0,"[0.738145649433136, 0.25420457124710083, 0.003014676971361041, 0.004635109566152096]"
3458,4,0,"[0.02818293869495392, 0.010940933600068092, 0.3008553981781006, 0.6600207090377808]"
3459,3,1,"[0.07844799011945724, 0.11198223382234573, 0.7827630043029785, 0.026806756854057312]"
3460,3,0,"[0.0015032879309728742, 0.006735284347087145, 0.9862777590751648, 0.005483606830239296]"
3461,4,1,"[0.15380200743675232, 0.05118023604154587, 0.2674771547317505, 0.5275405645370483]"
3462,1,1,"[0.6625949740409851, 0.2327539175748825, 0.04962122440338135, 0.055029913783073425]"
3463,3,1,"[0.0038966138381510973, 0.010642076842486858, 0.9827944040298462, 0.002667028922587633]"
3464,4,1,"[0.2230588048696518, 0.0996565893292427, 0.17656585574150085, 0.5007187128067017]"
3465,3,1,"[0.025552239269018173, 0.0034764318261295557, 0.509997546672821, 0.4609737694263458]"
3466,1,1,"[0.3546435534954071, 0.07549338787794113, 0.26802584528923035, 0.3018372058868408]"
3467,3,1,"[0.004525754135102034, 0.0024854124058037996, 0.7166850566864014, 0.27630379796028137]"
3468,2,1,"[0.4001878499984741, 0.530521035194397, 0.06487932056188583, 0.004411790985614061]"
3469,3,1,"[0.015296731144189835, 0.043313950300216675, 0.9343011379241943, 0.007088174112141132]"
3470,1,0,"[0.8919390439987183, 0.08812222629785538, 0.015783008188009262, 0.004155741538852453]"
3471,3,1,"[0.012920447625219822, 0.030294524505734444, 0.9476531744003296, 0.009131764993071556]"
3472,3,1,"[0.0713266059756279, 0.3418680429458618, 0.5839412212371826, 0.0028640818782150745]"
3473,3,1,"[0.0007716815453022718, 0.000894523283932358, 0.980146586894989, 0.018187275156378746]"
3474,4,1,"[0.14547981321811676, 0.023163719102740288, 0.08624270558357239, 0.745113730430603]"
3475,1,1,"[0.9756953120231628, 0.021673893555998802, 0.0005511929630301893, 0.002079549478366971]"
3476,1,1,"[0.8312726020812988, 0.1643219292163849, 0.000683577498421073, 0.0037218527868390083]"
3477,3,0,"[0.04515290632843971, 0.028575463220477104, 0.7524752616882324, 0.1737963706254959]"
3478,3,1,"[0.10490813106298447, 0.20904938876628876, 0.6317776441574097, 0.05426480248570442]"
3479,3,1,"[0.0007774418336339295, 0.0009088071528822184, 0.9601733088493347, 0.03814040124416351]"
3480,4,1,"[0.04875700920820236, 0.007154148072004318, 0.06351079046726227, 0.8805781006813049]"
3481,1,0,"[0.9636209011077881, 0.028068188577890396, 0.002796226181089878, 0.005514685530215502]"
3482,1,0,"[0.9158617854118347, 0.08026742190122604, 0.0015452455263584852, 0.0023255732376128435]"
